category,title,url
พลังงาน ทรัพยากรธรรมชาติ และสิ่งแวดล้อม,ข้อมูลด้านสิ่งแวดล้อม องค์กรปกครองส่วนท้องถิ่น,https://data.go.th/DatasetDetail.aspx?id=f771dd17-ef68-49fe-9e91-cafea53ab516
เศรษฐกิจ การเงิน และอุตสาหกรรม,การเรียกเก็บเงินตามเช็คในเขตกรุงเทพฯ และปริมณฑล จำแนกตามช่วงมูลค่า ปี ม.ค. 47 - เม.ย. 58,https://data.go.th/DatasetDetail.aspx?id=b472a0b7-b1bf-440f-b7d0-cc0af13022d2
เทคโนโลยีสารสนเทศ และการสื่อสาร,รายชื่อที่ทำการไปรษณีย์รถยนต์ (ปณย.),https://data.go.th/DatasetDetail.aspx?id=9baab611-978d-46bd-b393-ccfb81830f1a
เศรษฐกิจ การเงิน และอุตสาหกรรม,"ข้อมูลโรงงานประเภท 101, 105 และ 106",https://data.go.th/DatasetDetail.aspx?id=b9cc42e2-1b56-4543-958c-d93c347dadf3
สาธารณสุข,ข้อมูลหน่วยงานบริการสุขภาพจังหวัดอุบลราชธานี,https://data.go.th/DatasetDetail.aspx?id=29de5775-fa13-4953-ba91-e44027db660a
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัด จังหวัดเลย,https://data.go.th/DatasetDetail.aspx?id=127e6ece-c179-4546-86f6-19c8e93a003e
เทคโนโลยีสารสนเทศ และการสื่อสาร,ตารางการยุบเลิก ปณอ. ประจำปี 2556,https://data.go.th/DatasetDetail.aspx?id=3c66abd1-377f-4391-b9a7-242a18e86b27
สังคมและสวัสดิการ,จำนวนเรื่องร้องทุกข์ที่ประชาชนแจ้งเรื่องผ่านช่องทาง 1111 ประจำเดือนพฤษภาคม 2559,https://data.go.th/DatasetDetail.aspx?id=53813ccb-8257-4197-bf7d-55d4b4a11896
สาธารณสุข,ข้อมูลหน่วยงานบริการสุขภาพจังหวัดน่าน,https://data.go.th/DatasetDetail.aspx?id=2399df63-46d2-455c-8412-6c48e8bc61fc
เศรษฐกิจ การเงิน และอุตสาหกรรม,มูลค่าเหรียญกษาปณ์ที่ผลิตออกใช้และเหรียญกษาปณ์ที่หมุนเวียนในระบบเศรษฐกิจ,https://data.go.th/DatasetDetail.aspx?id=e72168b8-fa8a-4c43-be51-78553ee29e65
สาธารณสุข,ข้อมูลหน่วยงานบริการสุขภาพจังหวัดปราจีนบุรี,https://data.go.th/DatasetDetail.aspx?id=01cec683-3439-495a-8d84-9cf6467d67ff
คมนาคม และโลจิสติกส์,สถิติขนส่งทางอากาศปริมาณการจราจรทางอากาศรวมปี 2554,https://data.go.th/DatasetDetail.aspx?id=047a7a63-8e10-4ed7-8ca6-a7185f36356c
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัดจังหวัดสุพรรณบุรี,https://data.go.th/DatasetDetail.aspx?id=29a9e59e-220c-4d95-81ff-acb7f1e76882
เศรษฐกิจ การเงิน และอุตสาหกรรม,ข้อมูลที่เปิดเผยใน WebSite ธนาคารออมสิน,https://data.go.th/DatasetDetail.aspx?id=2536a2a1-01a0-4637-a9c6-b812a44c20cc
เทคโนโลยีสารสนเทศ และการสื่อสาร,รายชื่อ ปณร.ทั้งหมด ส่งรัฐบาล 2,https://data.go.th/DatasetDetail.aspx?id=1c354ff8-4e64-4a49-9240-e7a05f9bbfff
สาธารณสุข,ข้อมูลหน่วยงานบริการสุขภาพจังหวัดสระแก้ว,https://data.go.th/DatasetDetail.aspx?id=dd8ad62f-c48c-4195-aeb7-627dbb4b7630
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัดจังหวัดอุบลราชธานี,https://data.go.th/DatasetDetail.aspx?id=a58a8c58-9dad-4b03-9e95-70bb34e47a76
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัดจังหวัดยะลา,https://data.go.th/DatasetDetail.aspx?id=72d175f4-74ff-4d14-a994-b138cd3547c1
เศรษฐกิจ การเงิน และอุตสาหกรรม,แหล่งนำเข้าสำคัญตามโครงสร้างสินค้ากระทรวงพาณิชย์,https://data.go.th/DatasetDetail.aspx?id=b3254f69-8d79-48aa-8889-b5aa56b169ac
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัดจังหวัดนครราชสีมา,https://data.go.th/DatasetDetail.aspx?id=0d2c9a9e-6692-46aa-b405-bd2be91381b1
เศรษฐกิจ การเงิน และอุตสาหกรรม,ชุดข้อมูลลำดับความสำคัญของประเทศคู่ค้าของไทย,https://data.go.th/DatasetDetail.aspx?id=84a1d28a-ed28-486d-a40e-e3a67e092642
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัดจังหวัดศรีสะเกษ,https://data.go.th/DatasetDetail.aspx?id=28b3fea6-513d-4b1a-9d58-f275a79f4546
สาธารณสุข,ข้อมูลหน่วยงานบริการสุขภาพจังหวัดพะเยา,https://data.go.th/DatasetDetail.aspx?id=f5dcbc8a-b311-4647-b7f9-f56df01da40a
พลังงาน ทรัพยากรธรรมชาติ และสิ่งแวดล้อม,รายงานดุลยภาพพลังงานของประเทศไทย ปี 2558 (Energy Balance of Thailand 2015),https://data.go.th/DatasetDetail.aspx?id=5cd71db4-767c-4648-8a90-10741e196ee8
การเมือง และการปกครอง,ข้อมูลรายชื่อองค์กรปกครองส่วนท้องถิ่นที่ได้รับรางวัลการบริหารจัดการที่ดี พ.ศ. 2557,https://data.go.th/DatasetDetail.aspx?id=339cafe6-fdd6-4901-9e8f-1205de9fcf70
กฎหมาย ศาล และอาชญากรรม,ข้อมูลรายงานผลการคุมประพฤติเสร็จสิ้นไป (สอดส่อง) ของกรมคุมประพฤติ ปีงบประมาณ พ.ศ. 2546 - 2559,https://data.go.th/DatasetDetail.aspx?id=bb22d885-1f6c-4033-8b4a-3884428cc3db
งบประมาณ และการใช้จ่ายของภาครัฐ,รายงานการจัดซื้อจัดจ้างของหน่วยงานภาครัฐ เดือนพฤษภาคม 2558,https://data.go.th/DatasetDetail.aspx?id=0bad9cad-d69c-4c87-bcb8-57fbbce43fd1
ศาสนา ศิลปะ และวัฒนธรรม,รายงานทะเบียนวัดจังหวัดสมุทรสาคร,https://data.go.th/DatasetDetail.aspx?id=215ea77f-72b1-4ca0-aeeb-5f073abfd01f
สังคมและสวัสดิการ,จำนวนคนงานไทยที่ได้รับอนุมัติไปทำงานต่างประเทศ  จำแนกตามประเภทอาชีพที่ไปทำงาน  ทั่วราชอาณาจักร ปี 2558,https://data.go.th/DatasetDetail.aspx?id=272a125d-b48d-425a-bfa9-8221b1480332
เศรษฐกิจ การเงิน และอุตสาหกรรม,ข้อมูลโรงงาน จำพวกที่ 3 ในเขต กทม.,https://data.go.th/DatasetDetail.aspx?id=21664730-3d0c-45f8-9102-8cfe0efd284b
สังคมและสวัสดิการ,จำนวนเรื่องร้องทุกข์ที่ประชาชนแจ้งเรื่องผ่านช่องทาง 1111 ประจำเดือนกุมภาพันธ์ 2559,https://data.go.th/DatasetDetail.aspx?id=18768792-ac2d-488e-a1d4-8e851835fc1a
สาธารณสุข,ข้อมูลหน่วยงานบริการสุขภาพจังหวัดนราธิวาส,https://data.go.th/DatasetDetail.aspx?id=96e64783-f3a4-4150-b313-99e2f364ba3b
